frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
99,419.381,589.201,33.69,3331,0.795,557.377,72.97399999999998,0.135,99,22,wt,ascus;normal;
100,431.265,582.922,50.845,3468,0.763,658.087,80.507,0.101,100,22,wt,ascus;normal;
101,442.963,574.648,61.607,3143,0.765,530.264,75.756,0.14,101,22,wt,ascus;normal;
102,421.1,584.955,59.697,3614,0.784,646.975,80.539,0.108,102,22,wt,ascus;normal;
103,401.045,605.104,35.676,3854,0.76,703.585,84.855,0.098,103,22,wt,ascus;normal;
104,412.778,594.939,37.933,3567,0.768,595.862,75.33,0.126,104,22,wt,ascus;normal;
105,413.112,593.641,47.911,3427,0.7759999999999999,570.548,73.895,0.132,105,22,wt,ascus;normal;
106,421.054,586.742,46.494,3410,0.79,537.335,73.104,0.14800000000000002,106,22,wt,ascus;normal;
107,426.939,579.914,40.601,3427,0.775,566.205,72.764,0.134,107,22,wt,ascus;normal;
108,421.45,584.981,54.62,3429,0.782,628.531,73.973,0.109,108,22,wt,ascus;normal;
109,413.77,591.02,54.752,3843,0.7709999999999999,696.9580000000002,79.22800000000002,0.099,109,22,wt,ascus;normal;
110,416.768,591.436,43.059,3297,0.778,549.578,74.458,0.13699999999999998,110,22,wt,ascus;normal;
111,420.351,586.259,45.0,3893,0.747,829.0239999999999,78.199,0.071,111,22,wt,ascus;normal;
112,419.222,589.452,30.63,3391,0.7709999999999999,643.602,74.923,0.103,112,22,wt,ascus;normal;
113,415.449,595.288,38.047,3510,0.768,628.389,76.635,0.112,113,22,wt,ascus;normal;
114,415.326,593.806,53.53100000000001,3309,0.763,622.874,73.34899999999998,0.107,114,22,wt,ascus;normal;
115,416.819,592.7180000000002,21.93,3376,0.768,582.548,73.13,0.125,115,22,wt,ascus;normal;
116,426.039,584.618,53.556,3132,0.77,560.7909999999998,70.457,0.125,116,22,wt,ascus;normal;
117,427.829,580.256,54.545,3234,0.7759999999999999,612.8330000000002,71.247,0.108,117,22,wt,ascus;normal;
118,424.019,585.872,50.464,3209,0.76,637.602,71.251,0.099,118,22,wt,ascus;normal;
119,417.892,589.341,43.995,3098,0.7859999999999999,520.95,71.832,0.14300000000000002,119,22,wt,ascus;normal;
120,417.321,590.951,53.276,3030,0.768,575.9209999999998,69.187,0.115,120,22,wt,ascus;normal;
121,417.057,590.4580000000002,42.745,3758,0.733,747.041,75.086,0.085,121,22,wt,ascus;normal;
122,424.45,582.453,43.506,3383,0.7829999999999999,611.661,71.789,0.114,122,22,wt,ascus;normal;
123,421.383,586.0790000000002,48.122,3183,0.795,573.477,68.152,0.122,123,22,wt,ascus;normal;
124,421.051,586.306,41.878,3197,0.778,539.092,68.16,0.138,124,22,wt,ascus;normal;
125,420.473,587.947,49.16,3211,0.773,594.004,67.96,0.114,125,22,wt,ascus;normal;
126,420.207,587.217,55.349,3216,0.7709999999999999,587.235,69.452,0.117,126,22,wt,ascus;normal;
127,422.048,588.04,35.111999999999995,3112,0.775,591.762,67.675,0.112,127,22,wt,ascus;normal;
128,424.17800000000005,585.293,33.896,3059,0.765,573.477,66.806,0.117,128,22,wt,ascus;normal;
129,423.03,586.419,52.184,3695,0.748,683.543,72.13,0.099,129,22,wt,ascus;normal;
130,422.31,586.56,44.091,3583,0.738,643.318,72.182,0.109,130,22,wt,ascus;normal;
131,413.769,591.107,47.643,3859,0.753,774.212,77.061,0.081,131,22,wt,ascus;normal;
132,416.021,588.894,38.346,3734,0.757,744.597,74.03699999999998,0.085,132,22,wt,ascus;normal;
133,420.052,585.58,50.11,3704,0.759,781.082,73.748,0.076,133,22,wt,ascus;normal;
134,423.652,586.518,35.53800000000001,3601,0.76,712.2710000000002,72.875,0.08900000000000001,134,22,wt,ascus;normal;
135,417.394,592.805,45.93899999999999,3816,0.755,681.159,75.987,0.103,135,22,wt,ascus;normal;
136,415.644,591.386,40.314,3561,0.774,656.087,74.012,0.104,136,22,wt,ascus;normal;
137,422.24300000000005,584.122,77.164,3434,0.7659999999999999,621.418,70.169,0.112,137,22,wt,ascus;normal;
138,421.211,585.133,42.184,3641,0.752,753.97,72.718,0.08,138,22,wt,ascus;normal;
139,417.942,588.335,54.162,3663,0.741,689.159,74.17699999999998,0.097,139,22,wt,ascus;normal;
140,418.757,588.571,18.435,3062,0.7559999999999999,600.732,69.202,0.107,140,22,wt,ascus;normal;
141,417.909,588.659,52.624,3754,0.733,726.7560000000002,75.00399999999998,0.08900000000000001,141,22,wt,ascus;normal;
142,418.198,589.934,56.31,3665,0.725,823.6089999999998,75.422,0.068,142,22,wt,ascus;normal;
143,420.11800000000005,584.9,41.18600000000001,3522,0.767,618.004,72.46300000000002,0.116,143,22,wt,ascus;normal;
144,419.402,584.735,32.619,3658,0.728,763.1410000000002,73.098,0.079,144,22,wt,ascus;normal;
145,420.144,584.935,46.42,3374,0.728,746.9989999999998,70.61399999999998,0.076,145,22,wt,ascus;normal;
146,417.698,587.066,50.194,3441,0.757,615.661,73.89399999999998,0.114,146,22,wt,ascus;normal;
147,417.022,588.067,53.673,3404,0.7609999999999999,585.034,73.335,0.125,147,22,wt,ascus;normal;
148,416.992,587.631,42.78,3552,0.737,630.632,73.707,0.112,148,22,wt,ascus;normal;
149,424.749,580.335,52.595,3404,0.742,685.7439999999998,72.918,0.091,149,22,wt,ascus;normal;
150,433.1880000000001,571.031,37.376,3448,0.7290000000000001,628.975,76.982,0.11,150,22,wt,ascus;normal;
151,427.663,576.181,38.766,3243,0.757,594.004,68.825,0.115,151,22,wt,ascus;normal;
152,426.569,578.503,51.34,3197,0.777,591.561,67.19800000000001,0.115,152,22,wt,ascus;normal;
153,424.452,581.4,35.287,2990,0.752,590.205,65.327,0.108,153,22,wt,ascus;normal;
154,426.12,581.283,42.955,2881,0.752,587.9630000000002,66.21300000000001,0.105,154,22,wt,ascus;normal;
155,422.775,583.512,53.746,2874,0.7559999999999999,552.992,65.715,0.118,155,22,wt,ascus;normal;
156,423.963,584.883,46.494,2989,0.768,548.264,67.55,0.125,156,22,wt,ascus;normal;
157,419.448,586.109,26.896,2926,0.75,574.548,66.694,0.111,157,22,wt,ascus;normal;
158,418.418,585.686,53.427,3168,0.763,558.992,67.181,0.127,158,22,wt,ascus;normal;
159,418.63,585.595,32.471,2901,0.754,538.507,65.815,0.126,159,22,wt,ascus;normal;
160,420.657,584.773,46.005,3078,0.748,619.602,67.608,0.101,160,22,wt,ascus;normal;
161,422.374,584.431,31.357,2722,0.725,571.619,62.646,0.105,161,22,wt,ascus;normal;
162,419.515,586.078,50.492,2618,0.759,591.862,63.73,0.094,162,22,wt,ascus;normal;
163,420.326,583.8380000000002,49.927,2892,0.732,627.803,66.27,0.092,163,22,wt,ascus;normal;
164,421.504,584.953,35.707,3059,0.748,598.874,66.29,0.107,164,22,wt,ascus;normal;
165,420.98,584.7869999999998,48.302,2698,0.764,527.678,63.223,0.122,165,22,wt,ascus;normal;
166,424.12,582.4019999999998,48.674,2658,0.75,527.678,63.254,0.12,166,22,wt,ascus;normal;
167,421.838,582.54,56.094,2767,0.752,623.904,62.577,0.08900000000000001,167,22,wt,ascus;normal;
168,422.881,581.222,53.13,2767,0.7709999999999999,493.352,63.104,0.14300000000000002,168,22,wt,ascus;normal;
169,422.926,581.403,40.914,3094,0.736,633.117,66.791,0.097,169,22,wt,ascus;normal;
170,424.154,580.612,22.504,2811,0.747,607.561,62.258,0.096,170,22,wt,ascus;normal;
171,424.617,580.346,37.519,2611,0.743,575.862,60.51600000000001,0.099,171,22,wt,ascus;normal;
172,424.923,579.7769999999998,78.845,2359,0.722,558.306,59.151,0.095,172,22,wt,ascus;normal;
173,423.382,580.323,59.534,2695,0.721,682.23,63.33,0.073,173,22,wt,ascus;normal;
174,425.847,581.321,28.355,2378,0.748,511.779,60.01300000000001,0.114,174,22,wt,ascus;normal;
175,419.535,589.823,38.66,3050,0.742,590.933,72.165,0.11,175,22,wt,ascus;normal;
176,418.762,589.9159999999998,9.462,2947,0.7390000000000001,663.7439999999998,67.831,0.084,176,22,wt,ascus;normal;
177,415.346,590.32,41.112,2483,0.7490000000000001,599.034,62.747,0.087,177,22,wt,ascus;normal;
178,417.564,589.351,15.396,2344,0.741,523.536,61.246,0.107,178,22,wt,ascus;normal;
179,416.319,589.984,30.838,2892,0.772,538.507,66.34,0.125,179,22,wt,ascus;normal;
180,417.67800000000005,587.725,49.236,2764,0.726,579.9630000000002,64.373,0.103,180,22,wt,ascus;normal;
181,418.291,586.8240000000002,24.044,2625,0.768,452.524,63.19300000000001,0.161,181,22,wt,ascus;normal;
1,322.382,586.0830000000002,106.189,2197,0.742,502.423,53.6,0.109,1,24,wt,normal;
2,326.318,594.648,168.158,2194,0.77,462.382,54.041,0.129,2,24,wt,normal;
3,476.865,14.095,131.532,986,0.804,240.149,38.215,0.215,3,24,wt,_none_
3,331.161,599.7180000000002,68.199,1840,0.767,360.014,49.011,0.17800000000000002,3,24,wt,normal;
4,469.162,31.152,38.55,2955,0.8009999999999999,539.737,73.115,0.127,4,24,wt,_none_
4,334.9790000000001,606.867,104.036,1756,0.76,372.056,47.951,0.159,4,24,wt,normal;
5,340.522,607.863,166.46400000000003,1754,0.7859999999999999,383.914,48.249,0.15,5,24,wt,normal;
5,474.96,22.009,47.291,2265,0.809,430.056,56.723,0.154,5,24,wt,_none_
6,474.942,12.26,86.367,1198,0.7759999999999999,294.09,50.953,0.174,6,24,wt,_none_
6,338.051,614.452,131.468,1746,0.7659999999999999,371.914,47.677,0.159,6,24,wt,normal;
7,338.656,617.1419999999998,76.866,1920,0.7509999999999999,441.21,50.772,0.124,7,24,wt,normal;
8,340.684,621.043,20.973000000000006,1935,0.72,453.897,50.368,0.118,8,24,wt,normal;
9,342.05800000000005,624.596,63.869,1757,0.777,356.9430000000001,47.67,0.173,9,24,wt,normal;
9,479.941,15.827,95.974,2066,0.782,439.914,68.507,0.134,9,24,wt,_none_
10,458.152,25.575,82.875,4676,0.7120000000000001,844.497,109.501,0.08199999999999999,10,24,wt,_none_
10,341.728,624.521,62.56,1686,0.758,350.5,47.489,0.172,10,24,wt,normal;
11,340.028,628.373,60.124,1568,0.7609999999999999,373.571,44.966,0.141,11,24,wt,normal;
12,335.742,632.066,13.536,1503,0.737,385.8130000000001,44.389,0.127,12,24,wt,normal;
13,330.975,632.25,142.549,1752,0.721,428.34,47.589,0.12,13,24,wt,normal;
14,332.853,634.455,86.309,1924,0.748,432.583,50.053,0.129,14,24,wt,normal;
15,325.301,637.119,29.407,1898,0.755,416.926,50.411,0.13699999999999998,15,24,wt,normal;
16,326.4,637.9540000000002,42.06399999999999,1609,0.759,373.772,46.401,0.145,16,24,wt,normal;
17,329.61300000000006,633.0369999999998,66.541,1612,0.718,418.583,46.16,0.116,17,24,wt,normal;
18,322.392,639.545,70.233,1983,0.713,481.151,52.926,0.108,18,24,wt,normal;
19,319.824,638.313,111.161,1883,0.706,554.649,52.503,0.077,19,24,wt,normal;
20,318.315,637.248,77.574,1745,0.727,405.713,48.289,0.133,20,24,wt,normal;
21,314.152,637.391,167.829,1436,0.802,309.002,43.231,0.189,21,24,wt,normal;
22,310.927,639.964,50.332,1476,0.777,301.73,44.487,0.204,22,24,wt,normal;
23,308.646,640.966,60.524,1545,0.792,323.286,45.381,0.18600000000000005,23,24,wt,normal;
24,308.883,639.964,34.824,1579,0.759,353.671,45.547,0.159,24,24,wt,normal;
25,307.677,640.486,73.61,1525,0.7929999999999999,284.617,44.83,0.237,25,24,wt,normal;
26,306.264,638.448,65.726,1483,0.763,326.215,44.177,0.175,26,24,wt,normal;
27,301.101,640.888,6.459,1491,0.8059999999999999,290.274,46.008,0.222,27,24,wt,normal;
28,299.613,637.118,63.886,1693,0.768,354.399,46.744,0.16899999999999998,28,24,wt,normal;
29,300.481,636.943,42.06399999999999,1658,0.7709999999999999,335.38699999999994,46.755,0.185,29,24,wt,normal;
30,297.88,635.969,20.323,1722,0.774,416.098,47.945,0.125,30,24,wt,normal;
31,296.584,633.466,106.26,1400,0.774,343.872,42.529,0.149,31,24,wt,normal;
32,292.934,634.127,9.819,1464,0.779,331.73,44.588,0.16699999999999998,32,24,wt,normal;
33,292.357,635.871,53.902,1635,0.748,419.169,47.47,0.117,33,24,wt,normal;
34,294.881,633.4209999999998,121.139,1653,0.747,414.825,46.673,0.121,34,24,wt,normal;
35,290.722,635.641,140.332,1580,0.768,352.701,45.024,0.16,35,24,wt,normal;
36,294.768,631.799,174.611,1499,0.742,403.754,44.084,0.116,36,24,wt,normal;
37,290.8540000000001,630.939,117.031,1548,0.762,353.085,45.237,0.156,37,24,wt,normal;
38,289.165,633.283,40.486,1474,0.775,378.985,44.324,0.129,38,24,wt,normal;
39,289.964,632.118,77.593,1420,0.7609999999999999,324.357,42.673,0.17,39,24,wt,normal;
40,284.534,635.476,81.87,1324,0.7609999999999999,306.759,41.994,0.177,40,24,wt,normal;
41,288.331,632.539,21.371,1357,0.7829999999999999,320.215,41.865,0.166,41,24,wt,normal;
42,283.499,635.582,45.785,1431,0.752,323.245,43.38800000000001,0.172,42,24,wt,normal;
43,287.422,631.737,80.727,1354,0.7859999999999999,303.245,42.24,0.185,43,24,wt,normal;
44,284.084,632.9590000000002,32.471,1473,0.763,337.144,43.57,0.163,44,24,wt,normal;
45,285.533,631.952,28.951,1441,0.735,377.713,43.47,0.127,45,24,wt,normal;
46,282.396,635.342,156.371,1379,0.733,325.387,42.401,0.16399999999999998,46,24,wt,normal;
47,284.421,632.8,7.524,1311,0.736,329.0440000000001,41.62600000000001,0.152,47,24,wt,normal;
48,283.771,632.389,146.31,1201,0.805,234.919,39.733,0.273,48,24,wt,normal;
49,283.783,632.84,31.535,1436,0.78,368.642,43.278,0.133,49,24,wt,normal;
50,280.008,633.628,120.174,1362,0.789,305.002,42.538,0.184,50,24,wt,normal;
51,282.401,631.97,47.231,1457,0.745,358.156,43.455,0.14300000000000002,51,24,wt,normal;
52,280.91700000000003,633.7280000000002,104.036,1380,0.7759999999999999,349.186,42.285,0.142,52,24,wt,normal;
53,276.595,635.013,51.34,1468,0.802,320.215,45.21100000000001,0.18,53,24,wt,normal;
54,283.247,632.43,46.591,1380,0.765,331.872,42.299,0.157,54,24,wt,normal;
55,282.774,631.0880000000002,30.964,1443,0.757,380.399,43.38800000000001,0.125,55,24,wt,normal;
56,283.815,629.836,113.499,1228,0.7440000000000001,313.73,40.631,0.157,56,24,wt,normal;
57,281.698,632.653,20.956,1330,0.7929999999999999,310.1740000000001,42.345,0.174,57,24,wt,normal;
58,283.855,629.732,53.807,1311,0.7759999999999999,300.759,41.81399999999999,0.182,58,24,wt,normal;
59,281.512,631.1030000000002,50.194,1327,0.765,305.588,42.33,0.179,59,24,wt,normal;
60,281.92,629.611,98.915,1373,0.7559999999999999,329.973,42.685,0.158,60,24,wt,normal;
61,287.01,626.998,86.49600000000002,1252,0.753,339.63,40.177,0.136,61,24,wt,normal;
62,284.15,627.754,149.657,1178,0.767,321.73,39.42,0.14300000000000002,62,24,wt,normal;
63,283.695,626.32,33.977,1458,0.759,342.9430000000001,44.694,0.156,63,24,wt,normal;
64,284.096,628.031,36.19300000000001,1322,0.765,314.316,42.206,0.168,64,24,wt,normal;
65,283.096,626.516,154.486,1233,0.762,283.446,40.254,0.193,65,24,wt,normal;
66,283.598,625.979,151.858,1189,0.762,295.103,39.63800000000001,0.172,66,24,wt,normal;
67,284.36,627.817,53.13,1353,0.775,286.032,42.208,0.208,67,24,wt,normal;
68,285.325,627.511,4.485,1279,0.757,309.144,41.826,0.168,68,24,wt,normal;
69,287.041,626.615,174.174,1295,0.775,302.032,41.90600000000001,0.17800000000000002,69,24,wt,normal;
70,282.96,628.495,107.354,1284,0.758,287.931,41.397,0.195,70,24,wt,normal;
71,285.93,626.7669999999998,80.362,1457,0.7509999999999999,357.085,44.275,0.14400000000000002,71,24,wt,normal;
72,287.837,625.922,71.896,1361,0.746,321.286,43.291,0.166,72,24,wt,normal;
73,288.664,626.327,154.916,1332,0.742,296.659,41.43,0.19,73,24,wt,normal;
74,288.796,625.3530000000002,41.82,1377,0.758,318.558,42.312,0.171,74,24,wt,normal;
75,286.677,626.683,157.218,1308,0.6920000000000001,374.642,41.283,0.117,75,24,wt,normal;
76,288.291,627.664,159.305,1179,0.772,285.203,39.122,0.182,76,24,wt,normal;
77,287.742,627.156,15.068,1307,0.715,348.014,41.61,0.136,77,24,wt,normal;
78,289.25,626.45,19.502,1278,0.733,319.63,41.357,0.157,78,24,wt,normal;
79,286.039,626.7869999999998,36.431,1441,0.765,342.9430000000001,43.488,0.154,79,24,wt,normal;
80,287.088,625.087,153.925,1278,0.73,375.571,40.985,0.114,80,24,wt,normal;
81,286.752,626.12,141.52,1213,0.7240000000000001,338.9430000000001,39.851,0.133,81,24,wt,normal;
82,288.528,625.386,68.405,1233,0.726,369.571,40.042,0.113,82,24,wt,normal;
83,287.319,624.069,42.58,1273,0.76,307.973,41.094,0.16899999999999998,83,24,wt,normal;
84,287.442,623.5369999999998,78.93,1135,0.768,261.30400000000003,38.956,0.209,84,24,wt,normal;
85,286.366,623.811,67.797,1369,0.7709999999999999,326.659,42.739,0.161,85,24,wt,normal;
86,290.481,623.712,135.83,1217,0.727,382.056,39.685,0.105,86,24,wt,normal;
87,286.2870000000001,625.618,11.094,1270,0.7040000000000001,334.801,41.928,0.142,87,24,wt,normal;
88,288.009,623.46,13.761,1186,0.7290000000000001,340.316,39.417,0.129,88,24,wt,normal;
89,287.116,625.33,21.371,1330,0.769,288.759,41.58,0.2,89,24,wt,normal;
90,289.757,623.553,45.0,1266,0.774,315.831,40.245,0.159,90,24,wt,normal;
91,288.816,624.006,166.50400000000005,1323,0.743,372.156,41.441,0.12,91,24,wt,normal;
92,289.573,622.5830000000002,18.083,1335,0.754,346.843,41.907,0.139,92,24,wt,normal;
93,289.663,622.844,82.333,1318,0.7609999999999999,296.032,41.609,0.189,93,24,wt,normal;
94,288.099,623.8009999999998,81.085,1345,0.7390000000000001,302.759,42.15,0.184,94,24,wt,normal;
95,289.15,622.443,36.87,1236,0.755,321.387,40.14,0.15,95,24,wt,normal;
96,288.769,622.893,29.476,1416,0.742,368.843,43.348,0.131,96,24,wt,normal;
97,288.312,622.3330000000002,16.699,1381,0.769,326.902,42.967,0.162,97,24,wt,normal;
98,290.5420000000001,621.7230000000002,158.19899999999996,1260,0.765,285.103,40.471,0.195,98,24,wt,normal;
99,288.974,622.14,154.486,1241,0.7559999999999999,348.014,40.206,0.129,99,24,wt,normal;
100,290.696,621.774,58.627,1301,0.789,305.002,41.043,0.17600000000000002,100,24,wt,normal;
101,289.238,622.312,49.899,1194,0.741,329.973,39.588,0.138,101,24,wt,normal;
102,287.966,625.19,109.885,1309,0.7290000000000001,390.985,41.293,0.108,102,24,wt,normal;
103,289.965,621.2869999999998,59.42100000000001,1334,0.7509999999999999,318.558,42.065,0.165,103,24,wt,normal;
104,288.939,621.601,5.711,1379,0.759,329.286,42.198,0.16,104,24,wt,normal;
105,287.531,621.067,162.97899999999996,1263,0.732,320.458,40.562,0.155,105,24,wt,normal;
106,287.886,621.821,86.634,1326,0.759,319.973,41.82899999999999,0.163,106,24,wt,normal;
107,289.2270000000001,622.212,52.028,1332,0.753,335.63,42.047,0.149,107,24,wt,normal;
108,286.641,625.03,99.462,1358,0.78,287.446,42.727,0.207,108,24,wt,normal;
109,288.721,623.332,177.917,1573,0.7559999999999999,345.63,45.798,0.165,109,24,wt,normal;
110,288.2390000000001,624.007,36.634,1259,0.7609999999999999,302.073,40.972,0.173,110,24,wt,normal;
111,287.143,623.377,60.37600000000001,1548,0.7,406.541,45.701,0.118,111,24,wt,normal;
112,287.303,622.724,167.093,1293,0.765,280.274,41.206,0.207,112,24,wt,normal;
113,290.319,621.281,134.19299999999998,1294,0.7509999999999999,279.345,41.214,0.208,113,24,wt,normal;
114,289.909,620.8530000000002,73.74,1319,0.772,286.517,41.393,0.202,114,24,wt,normal;
115,291.019,622.263,57.875,1366,0.763,301.487,42.611,0.189,115,24,wt,normal;
116,290.925,620.855,84.289,1274,0.7509999999999999,324.701,41.379,0.152,116,24,wt,normal;
117,288.826,621.654,67.38,1309,0.733,332.9430000000001,41.48,0.14800000000000002,117,24,wt,normal;
118,289.715,621.154,122.471,1309,0.715,365.671,41.93600000000001,0.123,118,24,wt,normal;
119,290.142,621.138,41.082,1280,0.741,374.5,42.135,0.115,119,24,wt,normal;
120,289.899,621.78,27.072,1261,0.7709999999999999,272.96,40.754,0.213,120,24,wt,normal;
121,289.222,621.686,36.87,1573,0.72,408.583,46.103,0.118,121,24,wt,normal;
122,289.4190000000001,620.823,47.231,1423,0.752,369.47,43.529,0.131,122,24,wt,normal;
123,287.385,622.364,67.557,1310,0.765,301.588,41.59,0.181,123,24,wt,normal;
124,288.562,622.66,68.405,1336,0.7559999999999999,339.63,42.549,0.146,124,24,wt,normal;
125,289.516,621.563,43.409,1335,0.76,355.571,42.335,0.133,125,24,wt,normal;
126,289.335,621.148,15.642,1342,0.763,348.6,42.294,0.139,126,24,wt,normal;
127,290.052,621.4169999999998,38.48,1296,0.757,308.073,41.187,0.172,127,24,wt,normal;
128,291.253,622.0840000000002,63.947,1318,0.767,315.73,41.132,0.166,128,24,wt,normal;
129,291.711,620.555,5.102,1560,0.7140000000000001,416.68300000000005,45.209,0.113,129,24,wt,normal;
130,289.761,622.27,14.797,1558,0.733,429.169,45.468,0.106,130,24,wt,normal;
131,288.806,620.145,68.587,1556,0.728,456.624,45.067,0.094,131,24,wt,normal;
132,289.245,619.5980000000002,66.038,1569,0.728,425.512,47.284,0.109,132,24,wt,normal;
133,291.576,617.3009999999998,49.185,1559,0.747,385.127,46.62300000000001,0.132,133,24,wt,normal;
134,291.177,619.899,47.175,1531,0.748,347.671,45.7,0.159,134,24,wt,normal;
135,293.119,616.9209999999998,40.601,1530,0.748,388.985,45.848,0.127,135,24,wt,normal;
136,292.395,620.514,59.744,1461,0.737,412.198,43.87300000000001,0.108,136,24,wt,normal;
137,290.547,616.472,45.744,1411,0.7340000000000001,396.198,43.54,0.113,137,24,wt,normal;
138,291.588,617.717,62.969,1489,0.7490000000000001,343.529,44.904,0.159,138,24,wt,normal;
139,292.505,617.285,27.951,1513,0.71,392.056,45.026,0.124,139,24,wt,normal;
140,291.562,618.43,144.32399999999996,1196,0.737,356.6,39.923,0.118,140,24,wt,normal;
141,293.365,617.634,10.491,1470,0.705,411.411,44.209,0.109,141,24,wt,normal;
142,295.0490000000001,616.92,5.9060000000000015,1534,0.682,468.423,45.63399999999999,0.08800000000000001,142,24,wt,normal;
143,293.2390000000001,617.3919999999998,157.218,1508,0.73,406.299,44.526,0.115,143,24,wt,normal;
144,293.468,618.128,57.995,1515,0.737,360.742,45.316,0.146,144,24,wt,normal;
145,292.587,618.722,119.055,1422,0.774,340.357,43.032,0.154,145,24,wt,normal;
146,291.992,618.359,36.431,1382,0.738,342.357,42.75899999999999,0.14800000000000002,146,24,wt,normal;
147,290.334,620.962,97.815,1386,0.727,379.127,42.405,0.121,147,24,wt,normal;
148,292.168,618.377,61.557,1411,0.7120000000000001,402.056,43.012,0.11,148,24,wt,normal;
149,293.495,618.054,64.79899999999999,1384,0.696,379.8130000000001,42.729,0.121,149,24,wt,normal;
150,292.074,617.328,32.55,1419,0.706,375.227,43.265,0.127,150,24,wt,normal;
151,293.541,617.626,54.583,1377,0.7020000000000001,370.843,42.96100000000001,0.126,151,24,wt,normal;
152,293.8640000000001,616.627,10.008,1278,0.7340000000000001,314.659,42.043,0.162,152,24,wt,normal;
153,293.066,618.232,80.91,1201,0.7170000000000001,391.855,39.53,0.098,153,24,wt,normal;
154,294.311,618.1659999999998,74.358,1220,0.706,345.0440000000001,40.108,0.129,154,24,wt,normal;
155,295.154,616.029,126.634,1209,0.741,340.55800000000005,40.322,0.131,155,24,wt,normal;
156,291.85,619.712,99.09,1274,0.741,324.801,40.566,0.152,156,24,wt,normal;
157,291.077,619.783,94.574,1200,0.69,345.772,39.781,0.126,157,24,wt,normal;
158,290.481,620.624,151.928,1320,0.737,361.914,41.596,0.127,158,24,wt,normal;
159,289.961,618.646,80.34,1200,0.738,314.316,39.518,0.153,159,24,wt,normal;
160,291.3520000000001,618.144,63.435,1294,0.715,366.257,41.969,0.121,160,24,wt,normal;
161,292.172,618.415,44.17,1095,0.6779999999999999,329.529,37.89,0.127,161,24,wt,normal;
162,290.384,619.215,61.928,1082,0.665,331.772,38.033,0.124,162,24,wt,normal;
163,290.196,618.382,49.635,1268,0.711,364.156,40.253,0.12,163,24,wt,normal;
164,291.153,618.5840000000002,68.806,1273,0.691,367.186,41.087,0.119,164,24,wt,normal;
165,293.112,617.805,69.305,1121,0.7020000000000001,328.9430000000001,38.831,0.13,165,24,wt,normal;
166,292.951,617.3380000000002,85.135,1097,0.71,306.517,37.846,0.147,166,24,wt,normal;
167,294.157,616.1080000000002,164.21900000000005,1146,0.732,292.416,38.819,0.168,167,24,wt,normal;
168,294.4890000000001,615.37,126.634,1123,0.672,379.227,38.93,0.098,168,24,wt,normal;
169,292.957,614.945,52.496,1325,0.6809999999999999,410.68300000000005,41.776,0.099,169,24,wt,normal;
170,292.741,615.952,118.523,1202,0.6509999999999999,382.056,40.545,0.103,170,24,wt,normal;
171,295.095,614.831,54.728,1069,0.674,330.801,38.151,0.123,171,24,wt,normal;
172,294.795,613.619,93.652,923,0.672,283.789,35.464,0.14400000000000002,172,24,wt,normal;
173,293.817,615.401,149.826,1055,0.657,360.742,37.859,0.102,173,24,wt,normal;
174,294.198,614.5830000000002,155.659,932,0.652,344.014,35.991,0.099,174,24,wt,normal;
175,293.093,616.202,71.222,1156,0.623,440.867,39.432,0.075,175,24,wt,normal;
176,293.079,616.443,131.82,1190,0.6970000000000001,360.014,39.707,0.115,176,24,wt,normal;
177,291.186,614.985,101.821,854,0.664,268.818,33.976,0.149,177,24,wt,normal;
178,293.12,613.915,19.654,755,0.575,358.843,32.403,0.07400000000000001,178,24,wt,normal;
179,293.096,616.253,129.369,1209,0.698,376.985,39.883,0.107,179,24,wt,normal;
180,294.092,614.814,98.297,1058,0.688,345.914,38.355,0.111,180,24,wt,normal;
181,293.13,615.124,108.825,1064,0.732,264.96,38.483,0.19,181,24,wt,normal;
